grid_id,latitude,longitude,population_value,source,reference_date,verification_status
POP-03725,41.27987,69.20937,924,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03726,41.28985,69.22548,1606,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03727,41.28835,69.21357,1367,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03728,41.27537,69.17366,1364,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03729,41.28535,69.18976,1608,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03730,41.28385,69.17785,1357,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03731,41.2699,69.19327,1848,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03732,41.2684,69.18137,1502,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03733,41.27837,69.19747,1402,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03734,41.27687,69.18556,1327,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03735,41.25046,69.2283,1499,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03736,41.26043,69.2444,1514,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03737,41.25894,69.23249,1539,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03738,41.24498,69.2479,1704,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03739,41.24348,69.236,1033,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03740,41.25345,69.2521,1180,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03741,41.25196,69.2402,1339,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03742,41.23899,69.2003,1512,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03743,41.24896,69.2164,1721,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03744,41.24747,69.2045,1773,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03745,41.23351,69.21991,2033,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03746,41.23201,69.20801,1380,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03747,41.24199,69.2241,1787,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03748,41.24049,69.2122,1524,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03749,41.27439,69.22899,1778,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03750,41.28436,69.24509,2025,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03751,41.28287,69.23319,1686,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03752,41.26891,69.2486,1990,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03753,41.26741,69.23669,1494,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03754,41.27738,69.2528,1694,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03755,41.27589,69.24089,1724,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03756,41.26292,69.20098,1861,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03757,41.2729,69.21708,1815,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03758,41.2714,69.20518,1360,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03759,41.25744,69.22059,1304,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03760,41.25594,69.20869,1617,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03761,41.26592,69.22479,1682,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03762,41.26442,69.21289,2012,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03770,41.18912,69.30945,6227,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03771,41.19908,69.32555,4670,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03772,41.19759,69.31365,136,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03773,41.18363,69.32903,40666,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03774,41.18214,69.31714,17202,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03775,41.1921,69.33323,33097,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03776,41.19061,69.32134,21252,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03778,41.18764,69.29756,21862,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03781,41.18065,69.30525,11438,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03795,41.1866,69.35281,413,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03812,41.18865,69.24231,40664,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03813,41.18715,69.23042,40663,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03816,41.18167,69.25,24636,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03817,41.18018,69.23812,32217,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03848,41.21305,69.31017,19425,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03849,41.22301,69.32628,34174,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03850,41.22152,69.31438,33367,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03851,41.20755,69.32976,22200,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03852,41.20607,69.31786,16109,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03853,41.21602,69.33396,40673,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03854,41.21454,69.32207,40672,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03855,41.24842,69.33891,4655,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03856,41.25838,69.35503,1461,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03857,41.2569,69.34312,1390,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03858,41.24292,69.3585,1405,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03859,41.24144,69.3466,1073,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03860,41.25139,69.36272,785,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03861,41.24991,69.35081,1094,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03862,41.23698,69.31089,1534,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03863,41.24694,69.32701,1795,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03864,41.24545,69.3151,1861,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03865,41.23148,69.33049,1524,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03866,41.22999,69.31859,2728,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03867,41.23995,69.3347,1177,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03868,41.23847,69.32279,1716,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03869,41.212,69.36544,97,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03870,41.22196,69.38156,50,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03871,41.22047,69.36966,745,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03872,41.20502,69.37313,30,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03873,41.21497,69.38924,20,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03874,41.21349,69.37734,86,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03875,41.20057,69.33744,5753,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03876,41.21052,69.35355,1404,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03877,41.20904,69.34165,15161,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03878,41.19506,69.35702,70,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03879,41.19358,69.34513,11100,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03880,41.20353,69.36123,43,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03881,41.23593,69.36619,1834,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03882,41.24588,69.38231,1755,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03883,41.2444,69.37041,1503,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03884,41.23043,69.38578,806,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03885,41.22894,69.37387,1592,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03886,41.2389,69.38999,562,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03887,41.23741,69.37809,1395,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03888,41.22449,69.33817,11508,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03889,41.23445,69.35429,1165,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03890,41.23297,69.34239,1638,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03891,41.21899,69.35776,805,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03892,41.21751,69.34586,22363,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03893,41.22746,69.36197,884,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03894,41.22598,69.35007,215,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03895,41.20261,69.22692,35466,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03896,41.21258,69.24301,31066,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03897,41.21108,69.23111,39053,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03898,41.19712,69.24651,31202,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03899,41.19563,69.23461,18883,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03900,41.2056,69.2507,40667,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03901,41.2041,69.23881,13818,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03902,41.238,69.2556,1924,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03903,41.24796,69.2717,1744,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03904,41.24647,69.2598,1489,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03905,41.23251,69.2752,13488,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03906,41.23102,69.2633,7656,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03907,41.24098,69.2794,1537,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03908,41.23949,69.2675,1276,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03909,41.22653,69.22761,1659,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03910,41.2365,69.2437,620,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03911,41.23501,69.2318,1656,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03912,41.22105,69.2472,34940,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03913,41.21955,69.23531,23759,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03914,41.22952,69.2514,1680,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03915,41.22803,69.2395,3037,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03916,41.2016,69.28218,10288,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03917,41.21156,69.29828,25787,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03918,41.21007,69.28638,14619,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03919,41.19611,69.30176,2166,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03920,41.19462,69.28987,12048,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03921,41.20458,69.30597,744,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03922,41.20309,69.29407,7851,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03923,41.19014,69.2542,20373,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03924,41.20011,69.27029,3519,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03925,41.19862,69.2584,23283,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03926,41.18465,69.27378,3723,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03927,41.18316,69.26189,18274,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03928,41.19313,69.27798,10559,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03929,41.19164,69.26609,20440,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03930,41.22553,69.28289,40672,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03931,41.23549,69.29899,12771,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03932,41.234,69.28709,6196,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03933,41.22003,69.30248,15364,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03934,41.21854,69.29058,10288,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03935,41.22851,69.30669,10956,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03936,41.22702,69.29479,33909,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03937,41.21407,69.2549,22539,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03938,41.22404,69.27099,33300,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03939,41.22254,69.2591,32758,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03940,41.20858,69.27449,25313,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03941,41.20709,69.26259,31540,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03942,41.21705,69.27869,24501,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-03943,41.21556,69.26679,31676,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04432,41.18444,69.46331,453,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04433,41.18296,69.45141,1327,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04436,41.20983,69.47599,35,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04443,41.1929,69.46753,112,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04444,41.19143,69.45564,164,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04457,41.18591,69.4752,1015,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04459,41.19437,69.47943,94,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04465,41.19951,69.3927,30,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04466,41.20946,69.40882,253,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04467,41.20798,69.39692,26,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04468,41.194,69.41228,693,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04469,41.19252,69.40038,28,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04470,41.18808,69.3647,124,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04471,41.19803,69.38081,112,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04472,41.19655,69.36891,445,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04473,41.18257,69.38427,99,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04474,41.19104,69.38849,332,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04475,41.18956,69.37659,56,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04486,41.18701,69.41995,74,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04487,41.19695,69.43607,40,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04488,41.19547,69.42417,94,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04489,41.18149,69.43952,1266,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04490,41.18001,69.42762,132,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04491,41.18996,69.44374,764,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04492,41.18848,69.43185,334,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-04493,41.18553,69.40806,86,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06020,41.43992,69.3448,1319,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06021,41.44988,69.36097,641,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06022,41.44839,69.34903,843,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06023,41.43441,69.36446,1132,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06024,41.43293,69.35252,1706,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06025,41.44289,69.36869,489,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06026,41.4414,69.35674,1969,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06036,41.43886,69.40029,631,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06037,41.44881,69.41647,121,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06038,41.44733,69.40452,494,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06039,41.43334,69.41994,195,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06040,41.43187,69.40799,30,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06041,41.44182,69.42417,263,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06042,41.44034,69.41223,198,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06043,41.42742,69.37217,724,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06044,41.43738,69.38834,359,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06045,41.4359,69.3764,626,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06046,41.42191,69.39182,86,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06047,41.43038,69.39605,595,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06048,41.4289,69.38411,324,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06058,41.44585,69.39258,884,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06059,41.44437,69.38063,420,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06134,41.39098,69.39876,1259,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06135,41.40093,69.41493,415,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06136,41.39945,69.403,309,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06137,41.38546,69.4184,235,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06138,41.38398,69.40647,712,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06139,41.39393,69.42263,620,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06140,41.39246,69.4107,258,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06141,41.42635,69.42764,238,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06142,41.4363,69.44383,301,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06143,41.43482,69.43188,848,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06144,41.42083,69.44729,94,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06145,41.41935,69.43535,993,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06146,41.4293,69.45153,139,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06147,41.41492,69.39952,678,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06148,41.42487,69.4157,33,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06149,41.42339,69.40376,28,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06150,41.4094,69.41917,666,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06151,41.40792,69.40723,802,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06152,41.41788,69.4234,1200,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06153,41.4164,69.41146,608,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06154,41.38989,69.4542,1068,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06155,41.39984,69.47038,765,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06156,41.39836,69.45844,1263,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06157,41.38437,69.47383,894,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06158,41.38289,69.4619,1405,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06159,41.39284,69.47808,416,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06160,41.39136,69.46614,2060,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06161,41.37847,69.4261,1122,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06162,41.38842,69.44227,251,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06163,41.38694,69.43033,785,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06164,41.37295,69.44573,265,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06165,41.37147,69.4338,841,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06166,41.38142,69.44997,722,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06167,41.37994,69.43803,491,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06168,41.41383,69.45499,377,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06169,41.42378,69.47117,223,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06170,41.4223,69.45923,466,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06171,41.40831,69.47463,116,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06172,41.40683,69.46269,1084,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06173,41.41678,69.47887,412,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06174,41.41531,69.46693,299,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06175,41.40241,69.42687,534,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06176,41.41236,69.44305,53,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06177,41.41088,69.43111,998,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06178,41.39689,69.44651,732,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06179,41.39541,69.43457,602,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06180,41.40536,69.45075,643,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06181,41.40388,69.43881,919,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06220,41.44477,69.44807,1058,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06221,41.4433,69.43612,1114,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06240,41.43777,69.45577,142,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06241,41.44772,69.47196,716,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06242,41.44625,69.46001,152,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06243,41.43225,69.47542,443,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06244,41.43078,69.46347,945,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06245,41.44072,69.47966,678,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
POP-06246,41.43925,69.46772,643,Bundled population grid,2026-07,Методологический слой; проверить источник/единицу измерения
